site_id,site_name,entity_id,entity_name,dating_id,entity_id,date_type,depth_dating,dating_thickness,lab_num,material_dated,min_weight,max_weight,uncorr_age,uncorr_age_uncert_pos,uncorr_age_uncert_neg,14C_correction,calib_used,date_used,238U_content,238U_uncertainty,232Th_content,232Th_uncertainty,230Th_content,230Th_uncertainty,230Th_232Th_ratio,230Th_232Th_ratio_uncertainty,230Th_238U_activity,230Th_238U_activity_uncertainty,234U_238U_activity,234U_238U_activity_uncertainty,ini_230Th_232Th_ratio,ini_230Th_232Th_ratio_uncertainty,decay_constant,corr_age,corr_age_uncert_pos,corr_age_uncert_neg,date_used_lin_interp,date_used_lin_reg,date_used_Bchron,date_used_Bacon,date_used_OxCal,date_used_copRa,date_used_StalAge
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
1,"Bittoo cave",1,BT-1,7758,1,"MC-ICP-MS U/Th",660,NULL,BT1-II-9,calcite,NULL,NULL,22538,131,131,NULL,NULL,yes,629.8,1.4,157216,3163,NULL,NULL,2.778253448,0.308267488,0.2269,0.0011,1.208818371,0.002557727,0.814430125,0.407215062,"Cheng et al. 2013",16358,4343,4343,yes,NULL,yes,yes,NULL,yes,yes
